Снэки,Чипсы Don Nachos кукурузные оригинальные,7.0,25.0,61.0,497
Хлебобулочные изделия,Чиабатта Самокат с томатами,6.5,3.5,45.7,240
McDonalds,Чикен Макнаггетс McDonalds,2.8,2.3,3.2,45
Мука и мучные изделия,Чипетке,7.9,1.4,50.6,234
Хлебобулочные изделия,Чиабатта,7.7,3.8,47.8,262
Крупы и каши,Чечевица Фермер зелёная,24.0,1.1,53.7,284
Овощи и зелень,Чечевица сушёная,24.0,1.5,42.7,284
Крупы и каши,Чечевица Мистраль Канадская зелёная крупная,19.4,1.1,66.6,328
Крупы и каши,Чечевица Мистраль Турецкая жёлтая колотая,22.3,0.1,65.5,332
Крупы и каши,Чечевица Мистраль Персидская красная колотая,25.0,1.1,53.0,322
Овощи и зелень,Чечевица красная,21.6,1.1,48.0,314
Овощи и зелень,Чечевица варёная,7.8,0.0,20.1,112
Овощи и зелень,Чечевица Бондюэль консервированная,8.6,0.6,17.5,110
Крупы и каши,Чечевица Агро-Альянс Элитная,28.0,2.0,58.0,360
Крупы и каши,Чечевица Агро-Альянс красная,26.0,2.0,57.0,350
Овощи и зелень,Чечевица (ростки),9.0,0.6,22.1,119
Рыба и морепродукты,Чехонь,17.5,2.0,0.0,88
Овощи и зелень,Чеснок чёрный,6.5,0.5,29.9,149
Овощи и зелень,Чеснок тертый Фермерский,5.9,0.5,27.2,137
Овощи и зелень,Чеснок молодой маринованный,1.8,0.0,9.0,42
Сырье и приправы,Чеснок сушеный,16.0,0.4,75.0,345
Овощи и зелень,Чеснок молодой зелёный,6.0,0.0,5.0,40
Овощи и зелень,Чеснок маринованный,1.8,0.1,9.1,42
Овощи и зелень,Чеснок (стрелки),1.3,0.1,3.4,24
Овощи и зелень,Чеснок (стрелки маринованные),1.0,0.0,3.5,24
Шоколад,Шоколад O'Zera Carenero Superior 97.7%,13.8,46.7,17.6,573
Овощи и зелень,Чеснок,6.5,0.5,29.9,143
Шоколад,Шоколад Nuts Ореховый Тюнинг,6.8,26.6,59.1,504
Шоколад,Шоколад Nuts Мегабайт новая нежная нуга,6.6,26.7,59.0,507
Шоколад,Шоколад Nuts Мегабайт,6.8,26.7,59.1,504
Шоколад,Шоколад Nuts Арахис,10.6,28.5,49.8,498
Шоколад,Шоколад Nue Milk Chocolate Gianduia,6.5,47.0,40.0,610
Шоколад,Шоколад Nue Bitter Chocolate Cocoa Bean,8.0,48.0,25.0,560
Шоколад,Шоколад Nestle Nesquik,5.9,22.1,65.6,485
Шоколад,Шоколад Nestle for Men с цельным миндалем,8.6,35.8,51.1,560
Шоколад,Шоколад Nestle for Men с фундуком,8.6,36.5,47.8,572
Шоколад,Шоколад Nestle After Eight,2.5,12.8,74.4,428
Шоколад,Шоколад Nestle for Men,7.5,33.8,54.9,555
Шоколад,Шоколад MilkyWay Клубничный коктейль,3.5,16.8,71.6,452
Шоколад,Шоколад MilkyWay Crispy Rolls,7.1,26.4,62.1,514
Шоколад,Шоколад MilkyWay 1+1,3.5,16.8,71.7,452
Шоколад,Шоколад MilkyWay,3.6,16.8,71.7,452
Шоколад,Шоколад Milka молочный с цельным фундуком,7.5,36.5,49.0,555
Шоколад,Шоколад Milka молочный с фундуком и изюмом,5.6,26.8,56.9,495
Шоколад,Шоколад Milka молочный с фундуком,6.6,33.8,53.4,545
Шоколад,Шоколад Milka молочный,5.7,31.0,57.6,534
Шоколад,Шоколад Milka молочный с арахисом и карамелью,9.1,33.0,51.0,546
Шоколад,Шоколад Milka Oreo,5.4,34.0,56.0,553
Шоколад,Шоколад Milka Choko Biscuit,5.9,34.0,55.0,558
Шоколад,Шоколад Mars,4.4,18.2,68.0,453
Шоколад,Шоколад Mars Max,4.4,18.1,68.0,453
Шоколад,Шоколад M&M's со вкусом малины,4.3,19.0,71.3,474
Шоколад,Шоколад M&M's со вкусом лесного ореха,5.0,19.6,70.9,480
Шоколад,Шоколад M&M's с арахисом,9.6,26.4,62.2,512
Шоколад,Шоколад M&M's с шоколадом,4.9,20.3,73.0,472
Шоколад,Шоколад Lindt Excellence 99% какао,13.0,49.0,8.0,530
Шоколад,Шоколад Lindt Excellence 85% какао,11.0,46.0,19.0,530
Шоколад,Шоколад KitKat Вкус Super Хруст,6.1,29.2,60.9,532
Шоколад,Шоколад KitKat King Size,6.1,29.2,60.9,532
Шоколад,Шоколад KitKat,6.3,28.2,61.1,524
Шоколад,Шоколад Kinder сюрприз,8.6,32.9,53.0,543
Шоколад,Шоколад Kinder Bueno,9.3,37.5,48.2,568
Шоколад,Шоколад Kinder,8.7,34.7,53.5,561
Шоколад,Шоколад Hershey’s Cookies’n’Creme,8.0,27.0,62.0,520
Шоколад,Шоколад Dove молочный с дробленым фундуком,7.5,34.3,53.0,555
Шоколад,Шоколад Bounty Райское Манго,3.0,25.5,59.5,485
Шоколад,Шоколад Bounty Райский Ананас,3.2,25.6,59.0,486
Шоколад,Шоколад Bounty Trio,3.9,24.6,57.9,471
Шоколад,Шоколад Bounty,3.1,25.3,60.0,485
Шоколад,Шоколад Alpen Gold Черника с Йогуртом,4.8,33.7,57.2,553
Шоколад,Шоколад Alpen Gold Фундук и Хрустящая Вафля,6.8,30.6,55.0,525
Шоколад,Шоколад Alpen Gold Фундук и Изюм,5.7,25.3,59.6,493
Шоколад,Шоколад Alpen Gold Фундук,6.4,30.3,57.9,532
Шоколад,Шоколад Alpen Gold Трюфель,5.3,33.5,55.3,546
Шоколад,Шоколад Alpen Gold Солёный арахис и крекер,7.7,29.0,53.0,525
Шоколад,Шоколад Alpen Gold Темный,5.7,28.5,58.7,517
Шоколад,Шоколад Alpen Gold Печенье и Изюм,5.6,25.2,62.5,502
Шоколад,Шоколад Alpen Gold Молочный,5.7,27.9,61.4,522
Шоколад,Шоколад Alpen Gold Клубника с Йогуртом,4.8,33.5,57.4,553
